Date,Open,High,Low,Close,Adj Close,Volume
2022-03-14,151.449997,154.119995,150.100006,150.619995,149.941666,108732100
2022-03-15,150.899994,155.570007,150.380005,155.089996,154.391541,92964300
2022-03-16,157.050003,160.0,154.460007,159.589996,158.871262,102300200
2022-03-17,158.610001,161.0,157.630005,160.619995,159.896637,75615400
2022-03-18,160.509995,164.479996,159.759995,163.979996,163.241501,123511700
2022-03-21,163.509995,166.350006,163.009995,165.380005,164.635193,95811400
2022-03-22,165.509995,169.419998,164.910004,168.820007,168.059723,81532000
2022-03-23,167.990005,172.639999,167.649994,170.210007,169.443451,98062700
2022-04-06,172.360001,173.630005,170.130005,171.830002,171.056152,89058800
2022-04-07,171.160004,173.360001,169.850006,172.139999,171.364746,77594700
2022-04-08,171.779999,171.779999,169.199997,170.089996,169.32399,76575500
2022-04-11,168.710007,169.029999,165.5,165.75,165.003525,72246700
2022-04-12,168.020004,169.869995,166.639999,167.660004,166.904938,79265200
2022-04-13,167.389999,171.039993,166.770004,170.399994,169.632584,70618900
2022-04-14,170.619995,171.270004,165.039993,165.289993,164.545593,75329400
2022-04-18,163.919998,166.600006,163.570007,165.070007,164.326599,69023900
2022-04-19,165.020004,167.820007,163.910004,167.399994,166.646088,67723800
2022-04-20,168.759995,168.880005,166.100006,167.229996,166.476868,67929800
2022-04-21,168.910004,171.529999,165.910004,166.419998,165.670517,87227800
2022-04-22,166.460007,167.869995,161.5,161.789993,161.06134,84882400
2022-04-25,161.119995,163.169998,158.460007,162.880005,162.146454,96046400
2022-04-26,162.25,162.339996,156.720001,156.800003,156.093842,95623200
2022-04-27,155.910004,159.789993,155.380005,156.570007,155.864883,88063200
2022-04-28,159.25,164.520004,158.929993,163.639999,162.90303,130216800
2022-04-29,161.839996,166.199997,157.25,157.649994,156.940002,131747600
2022-05-02,156.710007,158.229996,153.270004,157.960007,157.248627,123055300
2022-05-03,158.149994,160.710007,156.320007,159.479996,158.761765,88966500
2022-05-04,159.669998,166.479996,159.259995,166.020004,165.272324,108256500
2022-05-05,163.850006,164.080002,154.949997,156.770004,156.063995,130525300
2022-05-06,156.009995,159.440002,154.179993,157.279999,156.801712,116124600
2022-05-09,154.929993,155.830002,151.490005,152.059998,151.597595,131577900
2022-05-10,155.520004,156.740005,152.929993,154.509995,154.040131,115366700
2022-05-11,153.5,155.449997,145.809998,146.5,146.054504,142689800
2022-05-12,142.770004,146.199997,138.800003,142.559998,142.12648,182602000
2022-05-13,144.589996,148.100006,143.110001,147.110001,146.662659,113990900
2022-05-16,145.550003,147.520004,144.179993,145.539993,145.097427,86643800
2022-05-17,148.860001,149.770004,146.679993,149.240005,148.786179,78336300
2022-05-18,146.850006,147.360001,139.899994,140.820007,140.391785,109742900
2022-05-19,139.880005,141.660004,136.600006,137.350006,136.932327,136095600
2022-05-20,139.089996,140.699997,132.610001,137.589996,137.171585,137426100
2022-05-23,137.789993,143.259995,137.649994,143.110001,142.674805,117726300
2022-05-24,140.809998,141.970001,137.330002,140.360001,139.933167,104132700
2022-05-25,138.429993,141.789993,138.339996,140.520004,140.092697,92482700
2022-05-26,137.389999,144.339996,137.139999,143.779999,143.342758,90601500
2022-05-27,145.389999,149.679993,145.259995,149.639999,149.184952,90978500
2022-05-31,149.070007,150.660004,146.839996,148.839996,148.38739,103718400
2022-06-01,149.899994,151.740005,147.679993,148.710007,148.257782,74286600
2022-06-02,147.830002,151.270004,146.860001,151.210007,150.750183,72348100
2022-06-03,146.899994,147.970001,144.460007,145.380005,144.937912,88570300
2022-06-06,147.029999,148.570007,144.899994,146.139999,145.695602,71598400
2022-06-07,144.350006,149.0,144.100006,148.710007,148.257782,67808200
2022-06-09,147.080002,147.949997,142.529999,142.639999,142.206238,69473000
2022-06-10,140.279999,140.759995,137.059998,137.130005,136.712997,91437900
2022-06-13,132.869995,135.199997,131.440002,131.880005,131.478958,122207100
2022-06-14,133.130005,133.889999,131.479996,132.759995,132.356277,84784300
2022-06-15,134.289993,137.339996,132.160004,135.429993,135.018158,91533000
2022-06-16,132.080002,132.389999,129.039993,130.059998,129.66449,108123900
2022-06-17,130.070007,133.080002,129.809998,131.559998,131.159927,134520300
2022-06-21,133.419998,137.059998,133.320007,135.869995,135.456833,81000500
2022-06-22,134.789993,137.759995,133.910004,135.350006,134.938416,73409200
2022-06-23,136.820007,138.589996,135.630005,138.270004,137.849533,72433800
2022-06-24,139.899994,141.910004,139.770004,141.660004,141.229218,89116800
2022-06-27,142.699997,143.490005,140.970001,141.660004,141.229218,70207900
2022-06-28,142.130005,143.419998,137.320007,137.440002,137.022064,67083400
2022-06-29,137.460007,140.669998,136.669998,139.229996,138.80661,66242400
2022-06-30,137.25,138.369995,133.770004,136.720001,136.304245,98964500
2022-07-01,136.039993,139.039993,135.660004,138.929993,138.507507,71051600
2022-07-05,137.770004,141.610001,136.929993,141.559998,141.129517,73353800
2022-07-06,141.350006,144.119995,141.080002,142.919998,142.485397,74064300
2022-07-07,143.289993,146.550003,143.279999,146.350006,145.904968,66253700
2022-07-08,145.259995,147.550003,145.0,147.039993,146.59285,64547800
2022-07-11,145.669998,146.639999,143.779999,144.869995,144.429443,63141600
2022-07-12,145.759995,148.449997,145.050003,145.860001,145.416443,77588800
2022-07-13,142.990005,146.449997,142.119995,145.490005,145.047577,71185600
2022-07-14,144.080002,148.949997,143.25,148.470001,148.018509,78140700
2022-07-15,149.779999,150.860001,148.199997,150.169998,149.713348,76259900
2022-07-18,150.740005,151.570007,146.699997,147.070007,146.622772,81420900
2022-07-19,147.919998,151.229996,146.910004,151.0,150.540817,82982400
2022-07-20,151.119995,153.720001,150.369995,153.039993,152.574615,64823400
2022-07-21,154.5,155.570007,151.940002,155.350006,154.877594,65086600
2022-07-22,155.389999,156.279999,153.410004,154.089996,153.621414,66675400
2022-07-27,152.580002,157.330002,152.160004,156.789993,156.313202,78620700
2022-07-28,156.979996,157.639999,154.410004,157.350006,156.871521,81378700
2022-07-29,161.240005,163.630005,159.5,162.509995,162.015808,101786900
2022-08-01,161.009995,163.589996,160.889999,161.509995,161.01886,67829400
2022-08-02,160.100006,162.410004,159.630005,160.009995,159.523407,59907000
2022-08-03,160.839996,166.589996,160.75,166.130005,165.624817,82507500
2022-08-05,163.210007,165.850006,163.0,165.350006,165.076172,56697000
2022-08-08,166.369995,167.809998,164.199997,164.869995,164.596954,60276900
2022-08-09,164.020004,165.820007,163.25,164.919998,164.646866,63135500
2022-08-10,167.679993,169.339996,166.899994,169.240005,168.959732,70170500
2022-08-11,170.059998,170.990005,168.190002,168.490005,168.210968,57149200
2022-08-12,169.820007,172.169998,169.399994,172.100006,171.814987,68039400
2022-08-19,173.029999,173.740005,171.309998,171.520004,171.235947,70346300
2022-08-22,169.690002,169.860001,167.139999,167.570007,167.292496,69026800
2022-08-26,170.570007,171.050003,163.559998,163.619995,163.349014,78961000
2022-08-29,161.149994,162.899994,159.820007,161.380005,161.112747,73314000
2022-08-30,162.130005,162.559998,157.720001,158.910004,158.646835,77906200
2022-08-31,160.309998,160.580002,157.139999,157.220001,156.959625,87991100
2022-09-01,156.639999,158.419998,154.669998,157.960007,157.69841,74229900
2022-09-02,159.75,160.360001,154.970001,155.809998,155.551956,76957800
2022-09-06,156.470001,157.089996,153.690002,154.529999,154.274078,73714800
2022-09-07,154.820007,156.669998,153.610001,155.960007,155.701721,87449600
2022-09-08,154.639999,156.360001,152.679993,154.460007,154.204208,84923800
2022-09-09,155.470001,157.820007,154.75,157.369995,157.109375,68028800
2022-09-12,159.589996,164.259995,159.300003,163.429993,163.159332,104956000
2022-09-13,159.899994,160.539993,153.369995,153.839996,153.58522,122656600
2022-09-14,154.789993,157.100006,153.610001,155.309998,155.05278,87965400
2022-09-15,154.649994,155.240005,151.380005,152.369995,152.117645,90481100
2022-09-16,151.210007,151.350006,148.369995,150.699997,150.450424,162278800
2022-09-19,149.309998,154.559998,149.100006,154.479996,154.224152,81474200
2022-09-20,153.399994,158.080002,153.080002,156.899994,156.640152,107689800
2022-09-21,157.339996,158.740005,153.600006,153.720001,153.465424,101696800
2022-09-22,152.380005,154.470001,150.910004,152.740005,152.487045,86652500
2022-09-23,151.190002,151.470001,148.559998,150.429993,150.180862,96029900
2022-09-26,149.660004,153.770004,149.639999,150.770004,150.520309,93339400
2022-09-27,152.740005,154.720001,149.949997,151.759995,151.508667,84442700
2022-09-28,147.639999,150.639999,144.839996,149.839996,149.591843,146691400
2022-09-29,146.100006,146.720001,140.679993,142.479996,142.244034,128138200
2022-09-30,141.279999,143.100006,138.0,138.199997,137.971115,124925300
2022-10-03,138.210007,143.070007,137.690002,142.449997,142.214081,114311700
2022-10-04,145.029999,146.220001,144.259995,146.100006,145.858047,87830100
2022-10-05,144.070007,147.380005,143.009995,146.399994,146.157532,79471000
2022-10-06,145.809998,147.539993,145.220001,145.429993,145.189148,68402200
2022-10-07,142.539993,143.100006,139.449997,140.089996,139.857986,85925600
2022-10-10,140.419998,141.889999,138.570007,140.419998,140.187439,74899000
2022-10-11,139.899994,141.350006,138.220001,138.979996,138.749832,77033700
2022-10-12,139.130005,140.360001,138.160004,138.339996,138.110886,70433700
2022-10-13,134.990005,143.589996,134.369995,142.990005,142.753204,113224000
2022-10-14,144.309998,144.520004,138.190002,138.380005,138.150833,88598000
2022-10-17,141.070007,142.899994,140.270004,142.410004,142.174164,85250900
2022-10-18,145.490005,146.699997,140.610001,143.75,143.511932,99136600
2022-10-19,141.690002,144.949997,141.5,143.860001,143.62175,61758300
2022-10-20,143.020004,145.889999,142.649994,143.389999,143.152527,64522000
2022-10-21,142.869995,147.850006,142.649994,147.270004,147.026108,86548600
2022-10-24,147.190002,150.229996,146.0,149.449997,149.202484,75981900
2022-10-25,150.089996,152.490005,149.360001,152.339996,152.087708,74732300
2022-10-26,150.960007,151.990005,148.039993,149.350006,149.102661,88194300
2022-10-27,148.070007,149.050003,144.130005,144.800003,144.560196,109180200
2022-10-28,148.199997,157.5,147.820007,155.740005,155.482086,164762400
2022-10-31,153.160004,154.240005,151.919998,153.339996,153.086044,97943200
2022-11-01,155.080002,155.449997,149.130005,150.649994,150.400497,80379300
2022-11-02,148.949997,152.169998,145.0,145.029999,144.78981,93604600
2022-11-03,142.059998,142.800003,138.75,138.880005,138.650009,97918500
2022-11-04,142.089996,142.669998,134.380005,138.380005,138.380005,140814800
2022-11-07,137.110001,139.149994,135.669998,138.919998,138.919998,83374600
2022-11-08,140.410004,141.429993,137.490005,139.5,139.5,89908500
2022-11-09,138.5,138.550003,134.589996,134.869995,134.869995,74917800
2022-11-10,141.240005,146.869995,139.5,146.869995,146.869995,118854000
2022-11-11,145.820007,150.009995,144.369995,149.699997,149.699997,93979700
2022-11-14,148.970001,150.279999,147.429993,148.279999,148.279999,73374100
2022-11-15,152.220001,153.589996,148.559998,150.039993,150.039993,89868300
2022-11-16,149.130005,149.869995,147.289993,148.789993,148.789993,64218300
2022-11-17,146.429993,151.479996,146.149994,150.720001,150.720001,80389400
2022-11-18,152.309998,152.699997,149.970001,151.289993,151.289993,74829600
2022-11-21,150.160004,150.369995,147.720001,148.009995,148.009995,58724100
2022-11-23,149.449997,151.830002,149.339996,151.070007,151.070007,58301400
2022-11-28,145.139999,146.639999,143.380005,144.220001,144.220001,69246000
2022-11-29,144.289993,144.809998,140.350006,141.169998,141.169998,83763800
2022-11-30,141.399994,148.720001,140.550003,148.029999,148.029999,111224400
2022-12-01,148.210007,149.130005,146.610001,148.309998,148.309998,71250400
2022-12-02,145.960007,148.0,145.649994,147.809998,147.809998,65421400
2022-12-05,147.770004,150.919998,145.770004,146.630005,146.630005,68826400
2022-12-06,147.070007,147.300003,141.919998,142.910004,142.910004,64727200
2022-12-07,142.190002,143.369995,140.0,140.940002,140.940002,69721100
2022-12-08,142.360001,143.520004,141.100006,142.649994,142.649994,62128300
2022-12-09,142.339996,145.570007,140.899994,142.160004,142.160004,76069500
2022-12-12,142.699997,144.5,141.059998,144.490005,144.490005,70462700
2022-12-13,149.5,149.970001,144.240005,145.470001,145.470001,93886200
2022-12-14,145.350006,146.660004,141.160004,143.210007,143.210007,82291200
2022-12-15,141.110001,141.800003,136.029999,136.5,136.5,98931900
2022-12-16,136.690002,137.649994,133.729996,134.509995,134.509995,160080100
